Benchmark,"Hardware Vendor	",System,"Peak Result","Base Result","Energy Peak Result","Energy Base Result","# Cores","# Chips ","# Enabled Threads Per Core","Processor ","Processor MHz","CPU(s) Orderable","Base Pointer Size","Peak Pointer Size","1st Level Cache","2nd Level Cache","3rd Level Cache","Other Cache",Memory,Storage,"Operating System","File System",Compiler,"Compiler Category","HW Avail","SW Avail",License,"Tested By","Test Sponsor","Test Date",Published,"Updated ",Disclosure,Disclosures
CFP2026,"Fsas Technologies Inc.","PRIMERGY RX2540 M8, Intel Xeon 6787P, 2.00GHz",0,13.4,0,0,172,2,1,"Intel Xeon 6787P",2000,"1,2 chips",64-bit,"Not Applicable","64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","336 MB I+D on chip per chip",None,"512 GB (16 x 32 GB 2Rx8 PC5-88/56B-M, running at 8000)",,"SUSE Linux Enterprise Server 15 SP7, 6.4.0-150700.51-default",btrfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Oct-2025,Apr-2026,19,"Fsas Technologies Inc.",Fujitsu,Jun-2026,Jun-2026,Jun-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260602-00301.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260602-00301.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260602-00301.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260602-00301.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260602-00301.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260602-00301.cfg"">Config</A>"
CFP2026,"GIGA-BYTE TECHNOLOGY CO., LTD.","R2A3-T40-AAV1 (3.20 GHz AmpereOneM A192-32M)",5.69,5.59,2.62,2.58,192,1,1,"AmpereOneM A192-32M",3200,"1 chip",64-bit,64-bit,"16 KB I + 64 KB D on chip per core","2 MB I+D on chip per core","64 MB I+D on chip per chip",None,"768 GB (12 x 64 GB 2Rx4 PC5-5600B-R)",,"Fedora Linux 43 (Server Edition), 6.17.5-200.64K_PS.fc42.aarch64",xfs,"C/C++/Fortran: Version 15.2.0 of GCC",Community,Nov-2025,Oct-2025,6412,"Ampere Computing, Inc.","Ampere Computing, Inc.",Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00012.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00012.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00012.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00012.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00012.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00012.cfg"">Config</A>"
CFP2026,"Hewlett Packard Enterprise","ProLiant Compute DL320 Gen12 (2.00 GHz, Intel Xeon 6787P)",7.97,7.97,0,0,86,1,2,"Intel Xeon 6787P",2000,"1 Chip",64-bit,64-bit,"64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","336 MB I+D on chip per chip",None,"256 GB (8 x 32 GB 2Rx8 PC5-6400B-R)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-90-generic",ext4,"C/C++: Version 2025.3 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2025.3 of Intel Fortran, Compiler for Linux",Vendor,Mar-2025,Jan-2026,3,HPE,HPE,Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00098.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00098.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00098.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00098.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00098.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00098.cfg"">Config</A>"
CFP2026,"Hewlett Packard Enterprise","ProLiant Compute DL325 Gen12 (2.25 GHz, AMD EPYC 9965)",12.9,12.9,0,0,192,1,2,"AMD EPYC 9965",2250,"1 Chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","384 MB I+D on chip per chip, 32 MB shared / 16 cores",None,"1536 GB (12 x 128 GB 2Rx4 PC5-6400B-R, running at 5200)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-94-generic",ext4,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Jul-2025,Jan-2026,3,HPE,HPE,Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00102.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00102.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00102.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00102.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00102.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00102.cfg"">Config</A>"
CFP2026,"Hewlett Packard Enterprise","ProLiant Compute DL325 Gen12 (2.70 GHz, AMD EPYC 9755)",10.8,10.8,0,0,128,1,2,"AMD EPYC 9755",2700,"1 Chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","512 MB I+D on chip per chip, 32 MB shared / 8 cores",None,"1536 GB (12 x 128 GB 2Rx4 PC5-6400B-R, running at 5200)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-94-generic",ext4,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Jul-2025,Jan-2026,3,HPE,HPE,Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00107.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00107.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00107.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00107.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00107.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00107.cfg"">Config</A>"
CFP2026,"Hewlett Packard Enterprise","ProLiant Compute DL380 Gen12 (2.00 GHz, Intel Xeon 6787P)",11,11,0,0,172,2,1,"Intel Xeon 6787P",2000,"1,2 chips",64-bit,64-bit,"64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","336 MB I+D on chip per chip",None,"512 GB (16 x 32 GB 2Rx8 PC5-6400B-R)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-90-generic",ext4,"C/C++: Version 2025.3 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2025.3 of Intel Fortran, Compiler for Linux",Vendor,Mar-2025,Jan-2026,3,HPE,HPE,Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00109.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00109.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00109.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00109.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00109.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00109.cfg"">Config</A>"
CFP2026,"Hewlett Packard Enterprise","ProLiant Compute DL580 Gen12 (2.00 Ghz, Intel Xeon 6788P)",5.87,5.87,0,0,344,4,1,"Intel Xeon 6788P",2000,"1,2,4 Chips",64-bit,64-bit,"64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","336 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC5-6400B-R)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-94-generic",ext4,"C/C++: Version 2025.3 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2025.3 of Intel Fortran, Compiler for Linux",Vendor,Jul-2025,Jan-2026,3,HPE,HPE,Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00117.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00117.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00117.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00117.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00117.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00117.cfg"">Config</A>"
CFP2026,"Hewlett Packard Enterprise","ProLiant DL325 Gen11 (2.10 GHz, AMD EPYC 9845)",12.5,12.5,0,0,160,1,1,"AMD EPYC 9845",2100,"1 Chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","320 MB I+D on chip per chip, 32 MB shared / 16 cores",None,"768 GB (12 x 64 GB 2Rx4 PC5-6400B-R)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-94-generic",ext4,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Mar-2025,Jan-2026,3,HPE,HPE,Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00122.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00122.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00122.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00122.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00122.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00122.cfg"">Config</A>"
CFP2026,"Hewlett Packard Enterprise","ProLiant DL325 Gen11 (2.25 GHz, AMD EPYC 9754)",8.87,8.87,0,0,128,1,1,"AMD EPYC 9754",2250,"1 Chip",64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","256 MB I+D on chip per chip, 16 MB shared / 8 cores",None,"768 GB (12 x 64 GB 2Rx4 PC5-4800B-R)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-90-generic",ext4,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Aug-2023,Jan-2026,3,HPE,HPE,Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00126.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00126.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00126.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00126.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00126.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00126.cfg"">Config</A>"
CFP2026,"Hewlett Packard Enterprise","ProLiant DL385 Gen11 (2.10 GHz, AMD EPYC 9845)",16.6,16.6,0,0,320,2,1,"AMD EPYC 9845",2100,"1,2 chips",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","320 MB I+D on chip per chip, 32 MB shared / 16 cores",None,"1536 GB (24 x 64 GB 2Rx4 PC5-6400B-R)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-90-generic",ext4,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Mar-2025,Jan-2026,3,HPE,HPE,Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00132.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00132.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00132.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00132.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00132.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00132.cfg"">Config</A>"
CFP2026,"Hewlett Packard Enterprise","ProLiant DL385 Gen11 (2.25 GHz, AMD EPYC 9754)",13,13,0,0,256,2,1,"AMD EPYC 9754",2250,"1,2 chips",64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","256 MB I+D on chip per chip, 16 MB shared / 8 cores",None,"3 TB (24 x 128 GB 2Rx4 PC5-4800B-R)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-94-generic",ext4,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Jun-2023,Jan-2026,3,HPE,HPE,Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00136.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00136.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00136.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00136.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00136.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00136.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem HR330A (3.00 GHz Ampere eMAG 8180)",1.04,1,1.02,1,32,1,1,"Ampere eMAG 8180",3000,"1 chips",64-bit,64-bit,"32 KB I + 32 KB D on chip per core","4 MB I+D on chip per chip (256 KB shared / 2 cores)","32 MB I+D on chip per chip",None,"128 GB (8 x 16 GB 2Rx4 PC4-2666V-R)",,"Ubuntu 24.04.1 LTS kernel 6.8.0 (64KB pages)",ext4,"C/C++/Fortran: Version 15.2.0 of GCC",Community,Apr-2019,Aug-2025,6412,"Ampere Computing, Inc.","Ampere Computing, Inc.",Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00002.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00002.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00002.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00002.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00002.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00002.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SD535 V3 (2.70 GHz, AMD EPYC 9755)",13.9,13.9,0,0,128,1,2,"AMD EPYC 9755",2700,"1 chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","512 MB I+D on chip per chip, 32 MB shared / 8 cores",None,"384 GB (12 x 32 GB 2Rx8 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Jul-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00156.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00156.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00156.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00156.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00156.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00156.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SR650 V3 (1.90 GHz,Intel Xeon Platinum 8592+)",0,10.4,0,0,128,2,1,"Intel Xeon Platinum 8592+",1900,"1,2 chips",64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","320 MB I+D on chip per chip",None,"512 GB (16 x 32 GB 2Rx8 PC5-5600B-R)",,"SUSE Linux Enterprise Server 16.0, Kernel 6.12.0-160000.5-default",btrfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Feb-2024,Apr-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",May-2026,Jun-2026,Jun-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00279.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00279.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00279.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00279.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00279.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00279.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SR655 V3 (2.60 GHz, AMD EPYC 9655)",9.44,9.44,5.55,5.55,96,1,1,"AMD EPYC 9655",2600,"1 chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","384 MB I+D on chip per chip, 32 MB shared / 8 cores",None,"384 GB (12 x 32 GB 2Rx8 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP6, Kernel 6.4.0-150600.21-default",xfs,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Jul-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00163.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00163.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00163.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00163.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00163.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00163.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SR655 V3 (3.30 GHz, AMD EPYC 9575F)",11.5,11.5,0,0,64,1,2,"AMD EPYC 9575F",3300,"1 chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","256 MB I+D on chip per chip, 32 MB shared / 8 cores",None,"384 GB (12 x 32 GB 2Rx8 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Aug-2023,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00165.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00165.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00165.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00165.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00165.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00165.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SR665 V3 (3.30 GHz, AMD EPYC 9575F)",14,14,4.34,4.34,128,2,1,"AMD EPYC 9575F",3300,"1,2 chips",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","256 MB I+D on chip per chip, 32 MB shared / 8 cores",None,"768 GB (24 x 32 GB 2Rx8 PC5-6400B-R, running at 6000)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Jul-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00175.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00175.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00175.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00175.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00175.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00175.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SR665 V3 (3.30 GHz,AMD EPYC 9575F)",16.9,16.9,0,0,128,2,1,"AMD EPYC 9575F",3300,"1,2 chips",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","256 MB I+D on chip per chip, 32 MB shared / 8 cores",None,"768 GB (24 x 32 GB 2Rx8 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++: Version 5.1.0 of AOCC, Fortran: Flang v22",Vendor,Jul-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00176.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00176.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00176.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00176.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00176.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00176.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SR850 V3 (1.90 GHz,Intel Xeon Platinum 8490H)",0,5.58,0,0,240,4,1,"Intel Xeon Platinum 8490H",1900,"2,4 chips",64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","112.5 MB I+D on chip per chip",None,"1 TB (32 x 32 GB 2Rx8 PC5-4800B-R)",,"Red Hat Enterprise Linux 9.6 (Plow), Kernel 5.14.0-570.12.1.el9_6.x86_64",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Jun-2023,Apr-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",May-2026,Jun-2026,Jun-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00283.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00283.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00283.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00283.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00283.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00283.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SR850 V4 (2.50 GHZ, Intel Xeon 6748P)",0,6.26,0,1.18,192,4,2,"Intel Xeon 6748P",2500,"2,4 chips",64-bit,"Not Applicable","64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","192 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++: Version 2025.3 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2025.3 of Intel Fortran, Compiler for Linux",Vendor,Nov-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,May-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00181.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00181.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00181.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00181.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00181.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00181.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SR860 V3 (1.90 GHz,Intel Xeon Platinum 8490H)",0,5.81,0,0,240,4,1,"Intel Xeon Platinum 8490H",1900,"2,4 chips",64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","112.5 MB I+D on chip per chip",None,"1 TB (32 x 32 GB 2Rx8 PC5-4800B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Jun-2023,Apr-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",May-2026,Jun-2026,Jun-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00275.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00275.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00275.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00275.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00275.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00275.cfg"">Config</A>"
CFP2026,"Lenovo Global Technology","ThinkSystem SR860 V4 (2.00 GHz, Intel Xeon 6788P)",0,7.44,0,0,344,4,1,"Intel Xeon 6788P",2000,"2,4 chips",64-bit,"Not Applicable","64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","336 MB I+D on chip per chip",None,"2 TB (32 x 64 GB 2Rx4 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Nov-2025,Apr-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",May-2026,Jun-2026,Jun-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260518-00249.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260518-00249.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260518-00249.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260518-00249.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260518-00249.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260518-00249.cfg"">Config</A>"
